 RespId,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10
472644,More outreach,,,More outreach,More outreach,More outreach,,More outreach,More outreach,
472645,,More outreach,,,More outreach,,,,,
472646,,More outreach,,More outreach,,More outreach,More outreach,More outreach,,
472648,,,,,More outreach,More outreach,,More outreach,,
482836,,More outreach,More outreach,,More outreach,More outreach,,,More outreach,
472650,,,,,,More outreach,More outreach,,,
472651,More outreach,More outreach,,,More outreach,,More outreach,,,
472652,,,,,,,,,More outreach,
472653,,More outreach,,,,More outreach,More outreach,,,
472654,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
472655,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
472656,,,,More outreach,More outreach,More outreach,More outreach,,,
472658,More outreach,,,More outreach,More outreach,More outreach,More outreach,More outreach,,
482847,More outreach,,More outreach,,More outreach,,,More outreach,,
472660,More outreach,More outreach,,,,More outreach,,,More outreach,
472661,,More outreach,,More outreach,,,More outreach,,,
472663,,,More outreach,,,,,,,
472665,,More outreach,More outreach,More outreach,,,,,,
472666,,,,,More outreach,,,,,
472667,,More outreach,More outreach,,More outreach,More outreach,More outreach,More outreach,,
472669,More outreach,,More outreach,More outreach,,More outreach,More outreach,,,
472670,,,More outreach,,,More outreach,More outreach,More outreach,More outreach,
472671,,More outreach,,More outreach,,,,,More outreach,
472672,,,,,,,,More outreach,,
472673,More outreach,More outreach,More outreach,More outreach,,More outreach,,,More outreach,
472676,,More outreach,More outreach,,,,,,,
472680,,,,More outreach,,,More outreach,,,
472681,,,,,,,More outreach,,More outreach,
482871,,More outreach,,,,,,,More outreach,
472682,,More outreach,More outreach,More outreach,More outreach,,,,,
472683,,More outreach,,,More outreach,,,More outreach,More outreach,
472684,More outreach,More outreach,,More outreach,,More outreach,,More outreach,More outreach,
472686,,More outreach,More outreach,,,,More outreach,More outreach,,
472687,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
472688,,,,,More outreach,More outreach,More outreach,,,
472689,,More outreach,More outreach,,,,More outreach,More outreach,More outreach,
472691,More outreach,More outreach,More outreach,,More outreach,More outreach,,,,
472692,,,More outreach,,,,,,,
472693,More outreach,More outreach,,More outreach,,,,,,
472694,,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
472695,,,,More outreach,,,,,,
472696,More outreach,,,,,,,,,
472699,,More outreach,,,,,,,,
472703,,More outreach,,,,,,,,
472704,More outreach,More outreach,,,,More outreach,,,,
472705,,More outreach,More outreach,,More outreach,,More outreach,More outreach,More outreach,
472706,,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
472707,,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,,
472708,,,,,,,,,More outreach,
472709,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
472710,,,,,,,,,More outreach,
472711,More outreach,More outreach,More outreach,More outreach,,More outreach,More outreach,,More outreach,
472712,,,More outreach,,,More outreach,,,,
472713,,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
472714,,,More outreach,,More outreach,,More outreach,,More outreach,
472715,,More outreach,More outreach,,More outreach,More outreach,,More outreach,,
472716,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
472718,,,More outreach,More outreach,,More outreach,,More outreach,,
472719,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
472720,,,,,,,,,More outreach,
472721,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
472722,,,,,,More outreach,,,,
472723,More outreach,,,,,,,,,
472724,,,More outreach,,,,,,,
472727,More outreach,More outreach,,,,,,,,
472728,,,More outreach,More outreach,More outreach,More outreach,More outreach,,,
472730,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,,,
482922,,More outreach,,,,,,,,
472731,,More outreach,,,More outreach,More outreach,,,,
472732,,,,,,,,,,
472735,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
472739,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,,
472741,,,,,,,,More outreach,,
472743,More outreach,More outreach,,,More outreach,,,,,
472744,More outreach,More outreach,,,,More outreach,,,,
472745,,More outreach,More outreach,,,More outreach,,,,
472746,,,,More outreach,,More outreach,More outreach,,,
472747,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach
472750,,More outreach,,,,More outreach,,,,
472751,,,More outreach,,More outreach,,,More outreach,,
472752,,More outreach,More outreach,,More outreach,,,,,
482945,,,,,More outreach,More outreach,,More outreach,,
472754,More outreach,More outreach,More outreach,More outreach,,More outreach,More outreach,,,
472756,,,More outreach,More outreach,More outreach,More outreach,,More outreach,,
472757,More outreach,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,,
472758,,,,,,More outreach,,,,
472759,,,,,,More outreach,,,,
472761,,More outreach,More outreach,More outreach,,,,,,
472763,,,,More outreach,,,,,,
472764,,,,,More outreach,,,,,
472765,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
472767,,More outreach,,,,More outreach,,,,
472768,,More outreach,,More outreach,,More outreach,More outreach,,,
472769,More outreach,More outreach,More outreach,,,,,,More outreach,
482963,,,More outreach,,,,,,,
472772,,More outreach,,,More outreach,,,More outreach,,
472773,,More outreach,More outreach,,,More outreach,More outreach,,More outreach,
472774,More outreach,,,,,,,,,
472775,,More outreach,More outreach,More outreach,,,,,,
472776,,,More outreach,,,More outreach,,More outreach,,
472777,,,More outreach,,,,,,,More outreach
472778,,More outreach,,More outreach,,,,,More outreach,
472779,,More outreach,More outreach,,,More outreach,More outreach,,,
472780,,,More outreach,,More outreach,,,,,
472781,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
472782,,,,,More outreach,More outreach,,,,
472783,,,,,,,,More outreach,,
472784,,,More outreach,More outreach,More outreach,More outreach,More outreach,,,
472785,,,,,,,,,,More outreach
472787,,,More outreach,More outreach,,More outreach,,,,
472788,More outreach,,,,,,,,More outreach,
472789,More outreach,,More outreach,,More outreach,More outreach,,,,
472790,,More outreach,,,,,,,,
472791,,,,,,,More outreach,,More outreach,
472792,,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
472794,More outreach,More outreach,,,,More outreach,,,,
472795,,,More outreach,,,,,,More outreach,
472796,,,,More outreach,More outreach,,,More outreach,,
472798,More outreach,More outreach,More outreach,,More outreach,,,More outreach,,
472800,,,More outreach,More outreach,More outreach,More outreach,More outreach,,,
472801,More outreach,,More outreach,More outreach,,More outreach,More outreach,,,
472806,,,,More outreach,More outreach,,More outreach,More outreach,,
472807,,,,,,,,More outreach,More outreach,
472808,,More outreach,,,More outreach,,,,,
483004,,More outreach,,,,,,,,
472809,More outreach,,More outreach,,More outreach,More outreach,More outreach,,,
472810,,,,More outreach,,,More outreach,,,
472813,,More outreach,,,,More outreach,,,,
472816,,,More outreach,,,,,,,
472817,,More outreach,,,,More outreach,,,,
472818,,,More outreach,,More outreach,More outreach,More outreach,More outreach,,
483015,,,,,,,,,,More outreach
472821,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
472822,,More outreach,More outreach,More outreach,,More outreach,More outreach,More outreach,,
472823,,,More outreach,More outreach,More outreach,,,More outreach,,
472825,,,,,,,,,,More outreach
472826,,More outreach,,,,,,,,
472827,,,More outreach,,More outreach,,More outreach,More outreach,,
472828,More outreach,More outreach,,More outreach,More outreach,More outreach,,,,
472829,More outreach,More outreach,,,,,,,,
472830,More outreach,More outreach,More outreach,,More outreach,More outreach,More outreach,,More outreach,
472831,,More outreach,More outreach,,,More outreach,More outreach,,More outreach,
472832,,,More outreach,,,,,,,
472834,More outreach,More outreach,More outreach,,More outreach,,,More outreach,,
483034,,,More outreach,,More outreach,,More outreach,,,
472837,,,,,More outreach,More outreach,More outreach,More outreach,,
472838,,,,,,More outreach,,,,
472839,,More outreach,More outreach,,,,,,,
483039,,More outreach,,,,More outreach,,,More outreach,
472842,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach
472843,,More outreach,More outreach,,,,,,More outreach,
472844,,,More outreach,,,,,,More outreach,
472847,,,,More outreach,,More outreach,,,,
472848,,More outreach,More outreach,,,,,,,
472850,,,,,More outreach,More outreach,,,,
472851,More outreach,More outreach,,,,,,,,
472852,More outreach,,More outreach,More outreach,,More outreach,More outreach,More outreach,,
472853,More outreach,More outreach,,,,More outreach,More outreach,,More outreach,
472855,,,More outreach,More outreach,More outreach,More outreach,,,More outreach,
472856,,More outreach,,,,,,,,
483059,,More outreach,,,,,,,,
472857,,More outreach,More outreach,,,More outreach,More outreach,More outreach,More outreach,
472858,,,,,,,,,,
472860,,,More outreach,More outreach,More outreach,More outreach,More outreach,,,
472861,,,,,,,,More outreach,,
472862,More outreach,,,,,,,,,
472863,,,More outreach,,More outreach,More outreach,More outreach,,,
472867,More outreach,More outreach,,More outreach,More outreach,,,More outreach,More outreach,
472869,,,More outreach,,More outreach,,,,,
472871,,More outreach,,,,,,More outreach,More outreach,More outreach
472872,More outreach,More outreach,,,More outreach,,,,,
472874,,,,,More outreach,,,More outreach,,
472875,,,More outreach,,More outreach,More outreach,,,,
472876,,,,,More outreach,,,,,
472877,,,More outreach,,,,,,,
472878,,More outreach,,,,More outreach,,,More outreach,
472879,,,More outreach,More outreach,More outreach,More outreach,More outreach,,More outreach,More outreach
472882,More outreach,More outreach,More outreach,More outreach,,More outreach,More outreach,,More outreach,
472883,More outreach,More outreach,More outreach,More outreach,,More outreach,More outreach,More outreach,More outreach,
472884,,,,,,,,,,More outreach
472885,More outreach,More outreach,,More outreach,More outreach,More outreach,More outreach,More outreach,,
472887,,More outreach,,More outreach,More outreach,More outreach,,,,
472888,,,,,,,,,,More outreach
472889,,More outreach,,,,,,,,
472891,,,More outreach,,More outreach,More outreach,More outreach,,,
472892,,,More outreach,,,,,,,
472893,,,,,,More outreach,,,,
472895,More outreach,More outreach,,,,,,,,
472897,More outreach,More outreach,,,,,,,,
472898,,,,,,More outreach,More outreach,More outreach,,
472899,,,,,More outreach,,,,,
472902,,,More outreach,More outreach,,More outreach,,More outreach,,
472903,More outreach,More outreach,,,,More outreach,,,More outreach,
472905,,,More outreach,More outreach,,,More outreach,,More outreach,
472906,,More outreach,More outreach,,More outreach,More outreach,More outreach,,,
472907,,More outreach,,,,,,,,
472909,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,
472910,,,More outreach,More outreach,,More outreach,More outreach,,,
472911,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
472912,,,,More outreach,More outreach,More outreach,More outreach,,,
472914,,More outreach,,,,More outreach,,,,
472915,,More outreach,,,,More outreach,,,More outreach,
472916,More outreach,More outreach,,,,,,,,
483120,,,,,,,,,,
472917,,,More outreach,,,More outreach,More outreach,,More outreach,
483122,,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,More outreach,,
472918,,,,,,,More outreach,,,
472919,,,More outreach,,,More outreach,,More outreach,,
472920,More outreach,,,More outreach,,,,,,
483126,More outreach,,More outreach,More outreach,,More outreach,More outreach,,More outreach,
