 RespId,Q9_1,Q9_2,Q9_3,Q9_4
472676,Very good,Very bad,Fairly good,Fairly good
472680,Very bad,Fairly good,Fairly bad,Fairly good
472681,Very good,Fairly good,Fairly bad,Fairly bad
482871,Very good,Very bad,Very bad,Fairly bad
472682,Very good,Fairly good,Very bad,Very bad
472683,Very good,Very good,Fairly good,Fairly bad
472684,Very good,Very good,Very bad,Very bad
472686,Fairly good,Fairly bad,Very bad,Very bad
472687,Fairly good,Fairly bad,Fairly bad,Very bad
472688,Very good,Fairly bad,Very bad,Very bad
472689,Very good,Fairly good,Fairly bad,Fairly bad
472691,Very good,Fairly bad,Very bad,Very bad
472692,Very good,Very good,Very bad,Fairly bad
472693,Very good,Fairly bad,Fairly bad,Very bad
472694,Very good,Very bad,Very bad,Very bad
472695,Very good,Very good,Very good,Very bad
472696,Very good,Fairly good,Very good,Fairly bad
472699,Very good,Fairly bad,Fairly bad,Fairly bad
472703,Very good,Fairly good,Very bad,Very bad
472704,Fairly good,Fairly good,Fairly bad,Fairly bad
472705,Very good,Very good,Fairly bad,Very bad
472706,Very good,Fairly good,Very bad,Very bad
472707,Fairly good,Fairly bad,Very bad,Very bad
472708,Fairly good,Fairly good,Fairly good,Fairly bad
472709,Very good,Fairly bad,Very bad,Very bad
472710,Very good,Fairly good,Very bad,Very bad
472711,Very good,Very bad,Very bad,Very bad
472712,Very good,Very bad,Fairly good,Fairly bad
472713,Very good,Fairly bad,Very bad,Very bad
472714,Fairly good,Fairly good,Fairly bad,Fairly bad
472715,Very good,Fairly good,Very bad,Very bad
472716,Fairly good,Fairly good,Fairly bad,Very bad
472718,Very good,Very bad,Very bad,Very bad
472719,Very good,Very good,Very bad,Very bad
472720,Fairly good,Fairly good,Fairly good,Fairly good
472721,Fairly good,Fairly good,Fairly bad,Fairly bad
472722,Very good,Very bad,Very bad,Very bad
472723,Very good,Fairly good,Fairly good,Very bad
472724,Very bad,Fairly good,Very bad,Fairly good
472727,Very good,Fairly bad,Very bad,Very bad
472728,Fairly good,Very bad,Very bad,Very bad
472730,Fairly good,Fairly bad,Very bad,Very bad
482922,Very good,Very good,Very good,Fairly good
472731,Very good,Fairly bad,Very bad,Very bad
472732,Fairly bad,Fairly good,Very bad,Very bad
472735,Fairly good,Fairly good,Very bad,Very bad
472739,Very good,Fairly good,Very bad,Very bad
472741,Very good,Fairly good,Very bad,Very bad
472743,Fairly good,Fairly good,Fairly bad,Fairly bad
472744,Fairly good,Very bad,Fairly good,Fairly bad
472745,Very good,Fairly good,Fairly bad,Fairly good
472746,Very good,Very bad,Very bad,Very bad
472747,Very good,Fairly good,Very bad,Very bad
472750,Fairly good,Very bad,Fairly good,Fairly bad
472751,Fairly bad,Fairly bad,Fairly bad,Fairly bad
472752,Very good,Fairly bad,Very bad,Very bad
482945,Fairly good,Fairly bad,Fairly bad,Fairly bad
472754,Fairly good,Fairly good,Very bad,Very bad
472756,Very good,Very bad,Fairly bad,Very bad
472757,Very good,Fairly good,Fairly good,Very bad
472758,Very good,Fairly bad,Fairly bad,Fairly bad
472759,Very good,Very bad,Fairly bad,Very bad
472761,Fairly good,Fairly good,Very bad,Very bad
472763,Very good,Fairly good,Very bad,Fairly bad
472764,Fairly good,Very bad,Fairly bad,Very bad
472765,Very good,Fairly good,Very good,Fairly good
472767,Fairly good,Fairly bad,Very bad,Very bad
472768,Very bad,Very bad,Fairly good,Very bad
472769,Very good,Fairly bad,Very bad,Fairly bad
482963,Very good,Fairly good,Very bad,Very bad
472772,Fairly good,Very good,Fairly bad,Very bad
472773,Very good,Fairly good,Fairly good,Very bad
472774,Very bad,Very bad,Very good,Fairly bad
472775,Very good,Very bad,Very bad,Fairly bad
472776,Fairly good,Fairly good,Very bad,Very bad
472777,Fairly good,Fairly good,Very bad,Very bad
472778,Very bad,Fairly good,Fairly bad,Fairly bad
472779,Very good,Very bad,Very bad,Very bad
472780,Very good,Fairly good,Very bad,Very bad
472781,Very good,Fairly bad,Fairly bad,Very bad
472782,Very good,Fairly good,Fairly bad,Fairly bad
472783,Fairly good,Fairly good,Fairly good,Fairly good
472784,Very good,Fairly bad,Very bad,Very bad
472785,Very bad,Very bad,Very bad,Very bad
472787,Very good,Very good,Very bad,Fairly bad
472788,Very good,Fairly good,Very bad,Very bad
472789,Very good,Very good,Very bad,Very bad
472790,Fairly good,Very good,Fairly bad,Fairly good
472791,Fairly good,Fairly bad,Fairly good,Fairly bad
472792,Very good,Fairly good,Fairly bad,Very bad
472794,Fairly good,Fairly good,Fairly bad,Fairly bad
472795,Fairly good,Fairly bad,Fairly bad,Very bad
472796,Fairly good,Fairly bad,Fairly good,Fairly good
472798,Very good,Fairly bad,Very good,Very good
472800,Fairly good,Very good,Very bad,Fairly good
472801,Fairly good,Fairly bad,Very bad,Very bad
472806,Very good,Very bad,Very bad,Very bad
472807,Fairly bad,Fairly good,Very bad,Very bad
472808,Very good,Very bad,Fairly bad,Very bad
483004,Very good,Very bad,Fairly bad,Fairly bad
472809,Very good,Fairly bad,Very bad,Very bad
472810,Fairly bad,Fairly good,Fairly bad,Fairly good
472813,Very good,Very bad,Very bad,Very bad
472816,Fairly good,Fairly bad,Very bad,Very bad
472817,Very good,Fairly bad,Very bad,Very bad
472818,Very good,Very bad,Very bad,Very bad
483015,Very bad,Very bad,Very bad,Very bad
472821,Very good,Fairly good,Very bad,Very bad
472822,Very good,Fairly good,Very bad,Very bad
472823,Very good,Very good,Fairly good,Fairly good
472825,Fairly good,Fairly good,Fairly good,Fairly bad
472826,Very good,Fairly bad,Very bad,Very bad
472827,Very good,Fairly good,Fairly bad,Very bad
472828,Very good,Fairly good,Fairly bad,Very bad
472829,Fairly good,Very bad,Very bad,Very bad
472830,Fairly bad,Fairly good,Fairly good,Fairly bad
472831,Very good,Fairly good,Very bad,Very bad
472832,Very good,Very good,Very good,Very good
472834,Very good,Very bad,Very bad,Very bad
483034,Fairly good,Fairly bad,Fairly good,Very bad
472837,Very good,Fairly good,Fairly bad,Very bad
472838,Very good,Very bad,Very bad,Very bad
472839,Very good,Very good,Fairly good,Fairly bad
483039,Very good,Fairly good,Fairly good,Very bad
472842,Fairly good,Very good,Very bad,Very bad
472843,Very good,Fairly bad,Very bad,Very bad
472844,Very good,Fairly good,Fairly bad,Very bad
472847,Fairly good,Very good,Very bad,Very bad
472848,Very good,Very bad,Very bad,Very bad
472850,Fairly good,Fairly bad,Very bad,Very bad
472851,Fairly good,Very bad,Very good,Very bad
472852,Fairly good,Fairly good,Very bad,Very bad
472853,Very good,Fairly good,Fairly bad,Fairly bad
472855,Fairly good,Fairly good,Very good,Fairly bad
472856,Very good,Fairly good,Fairly bad,Very bad
483059,Very good,Very bad,Very bad,Very bad
472857,Very good,Fairly good,Fairly bad,Fairly good
472858,Fairly good,Very bad,Fairly bad,Very bad
472860,Very good,Fairly good,Very bad,Very bad
472861,Very bad,Very bad,Very bad,Very bad
472862,Fairly bad,Fairly bad,Very bad,Fairly bad
472863,Fairly good,Fairly bad,Very bad,Fairly bad
472867,Very good,Very good,Fairly bad,Fairly bad
472869,Fairly good,Fairly bad,Fairly bad,Very bad
472871,Very good,Fairly good,Very bad,Very bad
472872,Fairly good,Fairly good,Fairly bad,Very bad
472874,Fairly good,Fairly good,Fairly bad,Fairly bad
472875,Very good,Fairly good,Very bad,Very bad
472876,Very good,Fairly bad,Very bad,Very bad
472877,Very good,Fairly bad,Fairly bad,Very bad
472878,Very good,Fairly bad,Fairly bad,Very bad
472879,Fairly good,Fairly bad,Very bad,Very bad
472882,Very good,Fairly good,Very bad,Very bad
472883,Very good,Fairly bad,Very bad,Very bad
472884,Very good,Very bad,Very bad,Fairly bad
472885,Very good,Very good,Fairly bad,Fairly bad
472887,Very good,Fairly good,Very bad,Very bad
472888,Very good,Very bad,Very good,Very bad
472889,Very good,Fairly bad,Fairly bad,Very bad
472891,Very good,Fairly good,Very bad,Very bad
472892,Very good,Fairly good,Very bad,Very bad
472893,Very good,Fairly bad,Fairly bad,Very bad
472895,Very good,Fairly bad,Very bad,Very bad
472897,Very good,Fairly good,Very bad,
472898,Fairly good,Fairly good,Fairly bad,Fairly good
472899,Very good,Very bad,Very bad,Very bad
472902,Very good,Very bad,Very bad,Very bad
472903,Very good,Fairly good,Fairly good,Fairly bad
472905,Fairly good,Fairly good,Fairly good,Fairly good
472906,Very good,Very bad,Very bad,Very bad
472907,Very good,Very bad,Fairly good,Fairly bad
472909,Fairly good,Fairly bad,Fairly good,Fairly good
472910,Very good,Fairly good,Fairly bad,Very bad
472911,Fairly good,Fairly good,Fairly good,Fairly bad
472912,Fairly good,Fairly good,Very good,Fairly good
472914,Fairly good,Fairly bad,Fairly bad,Fairly bad
472915,Very bad,Fairly good,Very bad,Fairly bad
472916,Fairly good,Fairly good,Fairly good,Very bad
483120,Fairly good,Very bad,Fairly good,Very bad
472917,Fairly good,Fairly good,Fairly bad,Fairly good
483122,Very good,Very good,Very bad,Very bad
472918,Very good,Fairly good,Very good,Very good
472919,Fairly good,Fairly good,Very bad,Very bad
472920,Very good,Fairly good,Very bad,Very bad
483126,Very good,Fairly good,Very bad,Very bad
472923,Very good,Very good,Very bad,Very bad
472927,Very good,Fairly bad,Very bad,Very bad
472928,Very good,Fairly good,Fairly good,Fairly bad
472930,Fairly good,Fairly bad,Fairly bad,Very bad
483138,Very bad,Very bad,Very bad,Very bad
472932,Fairly good,Fairly good,Fairly bad,Fairly bad
472933,Very good,Fairly good,Fairly bad,Very bad
472934,Very good,Fairly good,Fairly good,Fairly bad
472935,Very good,Very bad,Very bad,Very bad
472936,Fairly good,Fairly good,Fairly good,Fairly bad
483149,Fairly good,Fairly good,Fairly bad,Fairly bad
472940,Very good,Fairly good,Fairly bad,Very bad
472942,Very good,Very bad,Very bad,Very bad
472943,Very good,Very bad,Very bad,Very bad
472944,Very good,Fairly good,Very bad,Very bad
472945,Very good,Very bad,Very bad,Very bad
472948,Very good,Very good,Very bad,Very bad
472951,Very good,Fairly good,Very bad,Very bad
472952,Very good,Fairly bad,Very bad,Very bad
472953,Fairly good,Fairly good,Fairly bad,Very bad
472954,Fairly good,Fairly good,Very bad,Fairly bad
472955,Very good,Fairly good,Fairly bad,Very bad
472957,Fairly bad,Fairly bad,Fairly good,Very bad
472959,Fairly good,Fairly good,Fairly bad,Very bad
472961,Fairly good,Fairly good,Very bad,Very bad
472962,Fairly good,Very bad,Fairly good,Very bad
472963,Very good,Fairly good,Fairly good,Very bad
472964,Very good,Very bad,Very bad,Very bad
472965,Very good,Very bad,Very bad,Very bad
472967,Fairly good,Fairly good,Fairly good,Fairly good
472968,Very good,Very bad,Very bad,Very bad
472970,Very good,Fairly bad,Fairly bad,Very bad
483183,Very good,Fairly bad,Very bad,Fairly good
472971,Fairly good,Fairly good,Fairly good,Very bad
472972,Fairly good,Fairly bad,Very bad,Very bad
472974,Fairly good,Very bad,Very bad,Very bad
472975,Very good,Fairly good,Fairly good,Very bad
472977,Very good,Fairly bad,Very bad,Very bad
472980,Very good,Very good,Very bad,Very bad
472981,Fairly good,Fairly good,Fairly bad,Fairly bad
472983,Very bad,Very bad,Fairly bad,Very bad
472985,Fairly good,Fairly bad,Fairly good,Fairly good
472986,Fairly bad,Very bad,Fairly bad,Very bad
472987,Very good,Fairly good,Fairly good,Very bad
472988,Fairly good,Fairly bad,Very bad,Very bad
472990,Very good,Very bad,Very bad,Very bad
472991,Very good,Fairly good,Very bad,Very bad
472992,Fairly bad,Very good,Very good,Fairly good
472993,Fairly good,Fairly good,Very bad,Very bad
472995,Very good,Fairly good,Fairly bad,Very bad
472996,Fairly good,Fairly bad,Fairly good,Fairly bad
472997,Very bad,Fairly bad,Very bad,Fairly bad
472999,Fairly good,Very bad,Very bad,Fairly bad
473000,Very good,Fairly good,Very bad,
473001,Fairly good,Fairly good,Very bad,Very bad
473002,Very bad,Very bad,Very bad,Very bad
473004,Very good,Very good,Very bad,Very bad
473005,Very good,Fairly good,Fairly bad,Very bad
473006,Fairly good,Very bad,Fairly bad,Very bad
473007,Very good,Fairly bad,Fairly bad,Very bad
473009,Very good,Fairly good,Very bad,Very bad
473010,Very good,Very good,Very bad,Very bad
473011,Very good,Fairly bad,Very bad,Very bad
473013,Fairly good,Fairly good,Very bad,Very bad
473015,Very good,Very bad,Fairly bad,Very bad
473017,Very good,Very bad,Very bad,Very bad
483235,Fairly good,Fairly good,Fairly good,Very bad
473020,Very good,Very bad,Very bad,Fairly good
473022,Very good,Very bad,Fairly bad,Very bad
473023,Fairly good,Fairly good,Fairly bad,Very bad
473024,Very good,Very good,Very bad,Fairly bad
473025,Very good,Very bad,Very bad,Very bad
473026,Very good,Fairly bad,Very bad,Very bad
473027,Very good,Very bad,Very bad,Very bad
473029,Very good,Fairly good,Fairly bad,Fairly bad
473030,Very good,Fairly bad,Very bad,Very bad
473031,Very good,Fairly bad,Fairly bad,Very bad
473033,Very good,Very bad,Very bad,Very bad
473034,Fairly good,Fairly bad,Very bad,Very bad
473036,Very good,Fairly good,Very bad,Very bad
473037,Very good,Very bad,Very bad,Very bad
473038,Very good,Fairly good,Very bad,Very bad
473039,Very good,Fairly bad,Fairly bad,Very bad
483257,Very good,Fairly bad,Very bad,Very good
473041,Very good,Fairly bad,Very bad,Very bad
473042,Fairly good,Very bad,Very bad,Very bad
473044,,,,
473045,Very good,Fairly good,Very bad,Very bad
473046,Fairly good,Very good,Very bad,Very bad
473047,Very good,Fairly good,Very bad,Very bad
473048,Fairly good,Fairly bad,Fairly bad,Fairly bad
473049,Fairly good,Fairly good,Fairly bad,Fairly bad
483267,Fairly good,Very bad,Fairly bad,Very bad
473050,Very good,Fairly good,Very bad,Very bad
473052,Fairly good,Fairly good,Very good,Very bad
473054,Fairly good,Fairly good,Very bad,Very bad
473055,Very good,Very good,Very bad,Fairly bad
473056,Very good,Fairly good,Very bad,Fairly good
473060,Very good,Fairly good,Fairly good,Very bad
473062,Fairly good,Fairly good,Fairly bad,Fairly bad
473064,Very good,Very bad,Very bad,Very bad
473066,Fairly good,Fairly good,Fairly good,Fairly bad
473067,Very good,Fairly bad,Fairly bad,Very bad
473069,Very good,Fairly bad,Fairly bad,Fairly bad
473070,Very good,Fairly good,Very bad,Very bad
473073,Very good,Fairly good,Fairly bad,Fairly bad
473074,Very good,Fairly good,Very bad,Very bad
473075,Fairly good,Fairly good,Fairly good,Fairly bad
473077,Very good,Very good,Fairly bad,Fairly bad
473078,Very good,Very good,Very bad,Very bad
473079,Fairly good,Fairly bad,Fairly good,Fairly good
473080,Very good,Fairly good,Fairly bad,Very bad
473082,Very good,Very good,Fairly bad,Very bad
473084,Fairly good,Fairly good,Very bad,Very bad
473085,Very good,Fairly bad,Very bad,Fairly bad
473087,Very good,Very bad,Very bad,Very bad
473088,Very good,Fairly bad,Fairly bad,Very bad
473089,Fairly good,Fairly good,Very bad,Very bad
473090,Very good,Fairly good,Fairly good,Very bad
473092,Very good,Fairly good,Very bad,Fairly good
473093,Very good,Fairly bad,Fairly good,Fairly bad
473096,Fairly good,Fairly good,Fairly bad,Very bad
473097,Very good,Very good,Very bad,Very bad
473098,Fairly good,Fairly bad,Fairly bad,Fairly bad
473099,Very good,Very bad,Fairly bad,Very bad
473100,Very good,Fairly good,Fairly bad,Fairly good
473104,Very good,Fairly good,Very good,Fairly bad
473106,Fairly good,Very bad,Fairly bad,Fairly good
473109,Very good,Very bad,Very bad,Very bad
473110,Very good,Fairly bad,Very bad,Very bad
473111,Fairly good,Fairly bad,Very bad,Very bad
473112,Very good,Fairly good,Fairly good,Very bad
473113,Fairly bad,Very bad,Very good,Very good
473116,Fairly good,Fairly good,Very bad,Very bad
473117,Fairly good,Fairly bad,Very bad,Very bad
473118,Very good,Fairly bad,Very bad,Very bad
473119,Fairly good,Fairly good,Very bad,Very bad
473120,Very good,Fairly good,Fairly bad,Very bad
473121,Very good,Very bad,Very bad,Very bad
473125,Fairly good,Fairly good,Fairly good,Fairly good
473126,Very good,Fairly bad,Very bad,Very bad
473128,Fairly good,Fairly bad,Fairly good,Very bad
473130,Very good,Fairly good,Fairly bad,Fairly bad
483351,Very good,Very bad,Fairly bad,Very bad
473134,Very good,Very good,Very bad,Very bad
473135,Fairly good,Fairly good,Very good,Fairly good
473136,Very good,Fairly good,Fairly bad,Fairly bad
473138,Very good,Very good,Very good,Fairly good
473139,Fairly bad,Very bad,Fairly bad,Fairly bad
473140,Very good,Very bad,Very good,Very good
473141,Very good,Very bad,Very bad,Very bad
473142,Very good,Fairly good,Very bad,Very bad
473143,Very good,Very bad,Very bad,Fairly bad
473145,Fairly good,Very bad,Very bad,Very bad
473146,Very bad,Fairly good,Fairly bad,Very bad
473149,Very good,Fairly bad,Very bad,Very bad
473150,Fairly good,Fairly bad,Fairly bad,Fairly bad
473151,Very good,Fairly good,Fairly bad,Very bad
473152,Very good,Fairly good,Fairly bad,Fairly good
473153,Fairly good,Fairly good,Fairly bad,Very bad
473154,Fairly good,Very bad,Very bad,Very bad
473155,Very good,Fairly bad,Fairly bad,Very bad
473158,Very good,Fairly good,Very bad,Very bad
473159,Fairly good,Fairly good,Fairly good,Fairly bad
473160,Fairly bad,Very bad,Fairly good,Very bad
473161,Very good,Very good,Very good,Very good
473162,Fairly good,Fairly good,Fairly bad,Fairly good
473163,Very good,Fairly bad,Very bad,Fairly good
473164,Very good,Very good,Very bad,Very bad
473165,,,,
473166,Very good,Fairly good,Fairly bad,Fairly bad
473167,Very good,Very good,Very bad,Fairly good
473168,Very good,Very bad,Very bad,Very bad
473170,Fairly good,Fairly good,Very good,Very bad
473171,Very good,Very good,Very good,Very good
473172,Very good,Very bad,Fairly bad,Very bad
473173,Very good,Very bad,Very bad,Very bad
473176,Very good,Very bad,Very bad,Very bad
483396,Very good,Fairly bad,Fairly bad,Fairly bad
473177,Fairly good,Fairly bad,Fairly bad,Fairly bad
473178,Fairly good,Fairly good,Very bad,Fairly bad
473179,Fairly good,Fairly good,Fairly bad,Fairly bad
473180,Fairly good,Fairly bad,Fairly bad,Fairly bad
473183,Fairly good,Fairly good,Very bad,Very bad
473184,Very good,Fairly bad,Very bad,Very bad
473186,Very good,Fairly good,Fairly good,Fairly good
473187,Very good,Fairly good,Very bad,Very bad
473188,Very good,Very bad,Very bad,Very bad
473189,Very good,Very good,Very good,Fairly good
473190,Fairly good,Fairly good,Fairly bad,Very bad
